"ensembl_gene_id","hgnc_symbol","ASD102","hek293TproteinExpr","associationGene","bait","prey","preyAll","case.ptv","control.ptv","proband.dnPTV","proband.dnMisA","proband.dnMisB","proband.dnm.damagingMissense","sibling.dnm.damagingMissense","proband.dnm.PTV","sibling.dnm.PTV","proband.dnm.damaging","sibling.dnm.damaging","proband.dnm.missense","sibling.dnm.missense","proband.dnm.synonymous","sibling.dnm.synonymous","numProband.damaging","numSibling.damaging"
NA,"DYDC2",0,0,1,0,0,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"DYNAP",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NA,"EBF4",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"EBI3",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
NA,"EBLN2",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"EBPL",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"ECM2",0,0,1,0,0,NA,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
NA,"EDDM3B",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"EDN1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"EDN2",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"EDNRA",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"EFCAB10",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"EFCAB11",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"EFCAB5",0,0,1,0,0,NA,5,10,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
NA,"EFEMP2",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"EFNA1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"EGLN3",0,0,1,0,0,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"EGR1",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"EGR2",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"EGR3",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NA,"EGR4",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"EHF",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"EID2B",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"EID3",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"EIF4E1B",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"EIF4EBP3",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"ELANE",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"ELOVL3",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
NA,"EMP1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"EMX1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"ENG",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"ENHO",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"ENTPD1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"ENTPD2",0,0,1,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"EPGN",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"EPHA6",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"EPM2AIP1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"EPO",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"ERBB4",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NA,"ERC1",0,0,1,0,0,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"ERG",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"ERMN",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"ERVFRD-1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"ERVW-1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"ESAM",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"ESM1",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"ESR1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"ESRP1",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NA,"ETV1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"ETV5",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"EVA1C",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"EVI2B",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"EXOC3L2",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NA,"EYA2",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"F2RL1",0,0,1,0,0,NA,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"F2RL3",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"F3",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FA2H",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FABP12",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FABP4",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NA,"FABP7",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAIM2",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"RFLNA",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM102A",0,0,1,0,0,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM110D",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM120AOS",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"PABIR1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM124B",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM131B",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM131C",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM149A",0,0,1,0,0,NA,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"ALKAL2",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM153A",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM153B",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM153CP",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"NALF1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FHIP1B",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FHIP2A",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NA,"FAM163A",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM163B",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM167B",0,0,1,0,0,NA,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM180A",0,0,1,0,0,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM180B",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NA,"FAM181A",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM181B",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM183A",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"INSYN2A",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NA,"TAFA1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"TAFA2",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"TAFA3",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"TAFA4",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"TAFA5",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"SLX9",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM209A",0,0,1,0,0,NA,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM209B",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM20A",0,0,1,0,0,NA,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM20C",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NA,"FAM214A",0,0,1,0,0,NA,1,1,0,0,0,0,2,0,0,0,2,0,3,0,0,0,2
NA,"FAM218A",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM222A",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM24A",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM24B",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"CALHM4",0,0,1,0,0,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"TENT5B",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM47E",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NA,"CYRIA",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
NA,"CYRIB",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"TLCD3A",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"TLCD3B",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"RIPOR2",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NA,"DIPK1C",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM71C",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
NA,"FAM78A",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM78B",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM81A",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM83A",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"LRATD1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NA,"FAM86B1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM86B2",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAM89B",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FANCD2OS",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FASLG",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FAT3",0,0,1,0,0,NA,4,2,0,0,0,2,0,0,0,2,0,3,0,0,0,2,0
NA,"FBLN2",0,0,1,0,0,NA,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NA,"FBXL7",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FBXO15",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FBXO24",0,0,1,0,0,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FBXO39",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FBXO47",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FBXO48",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FCER1A",0,0,1,0,0,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FCER1G",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FCGR1A",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FCGR1B",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FCN3",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FCRL6",0,0,1,0,0,NA,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
NA,"FDCSP",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FERD3L",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FEZF1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NA,"FFAR4",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FGB",0,0,1,0,0,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FGF1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FGF10",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FGF11",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FGF12",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FGF14",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FGF17",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FGF18",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FGF20",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FGF23",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FGF3",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FGF4",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FGF7",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FGF9",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FGR",0,0,1,0,0,NA,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
NA,"FIBIN",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FIGLA",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FITM1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FJX1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NA,"FLRT1",0,0,1,0,0,NA,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
NA,"FLT3",0,0,1,0,0,NA,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FLT3LG",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FMO6P",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FNDC5",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FNDC9",0,0,1,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FOLH1",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FOSL1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FOXA3",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FOXH1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FOXI1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NA,"FOXJ1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FOXL1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FOXN1",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NA,"FOXO6",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FOXS1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
NA,"FPR1",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FPR2",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FPR3",0,0,1,0,0,NA,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
NA,"FRAT1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FRG2",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FRG2B",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FRRS1L",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FRS3",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FRZB",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FSHB",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NA,"FSIP2",0,0,1,0,0,NA,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
NA,"FST",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FSTL3",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FTMT",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FUT3",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FUT5",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FUT7",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FXYD1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FXYD2",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FXYD3",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FXYD6-FXYD2",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FXYD7",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FZD1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"FZD4",0,0,1,0,0,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"G0S2",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GABARAPL3",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GABRA2",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GABRA4",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GABRA5",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GABRD",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GAD1",0,0,1,0,0,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NA,"GAD2",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GALNT9",0,0,1,0,0,NA,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0
NA,"GALR2",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GALR3",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GAS2",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GAS6",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GATA5",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GATM",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GBX1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GCGR",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NA,"GCK",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GCM1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GCNT2",0,0,1,0,0,NA,2,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
NA,"GCNT4",0,0,1,0,0,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GCSAM",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GDF1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GDF2",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GDF5",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NA,"GDF5-AS1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GDF6",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GDF7",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GDNF",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GFI1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GFRA4",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GGN",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NA,"GGT2",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GHRH",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GHRHR",0,0,1,0,0,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"CBLIF",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NA,"GIMAP1",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GIMAP5",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GIMAP7",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GIMAP8",0,0,1,0,0,NA,0,0,1,0,0,1,1,1,0,2,1,1,1,0,0,2,1
NA,"GIP",0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GJA4",0,0,1,0,0,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,"GJC2",0,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
